month_date,default_rate_90,state_code
2025-08-01,6.319363879536253,SE
2025-09-01,6.342343384552748,SE
2025-10-01,6.342343384552748,SE
2025-11-01,6.319363879536253,SE
2025-12-01,6.537669177192961,SE
2026-01-01,6.537669177192961,SE
2026-02-01,6.882361752440392,SE
2026-03-01,7.020238782539365,SE
2026-04-01,7.169605565146585,SE
2026-05-01,7.433869872836283,SE
2026-06-01,7.548767397918761,SE
2024-01-01,5.645720000757534,TO
2024-02-01,5.495167467404,TO
2024-03-01,5.344614934050465,TO
2024-04-01,5.258584914991303,TO
2024-05-01,5.290846172138489,TO
2024-06-01,4.978987353049026,TO
2024-07-01,5.075771124490583,TO
2024-08-01,5.000494857813816,TO
2024-09-01,4.957479848284235,TO
2024-10-01,4.871449829225073,TO
2024-11-01,4.763912305401119,TO
2024-12-01,4.5918522672827935,TO
2025-01-01,4.796173562548304,TO
2025-02-01,4.882203581607468,TO
2025-03-01,5.194062400696931,TO
2025-04-01,5.366122438815257,TO
2025-05-01,5.667227505522325,TO
2025-06-01,5.667227505522325,TO
2025-07-01,5.817780038875859,TO
2025-08-01,5.914563810317417,TO
2025-09-01,5.936071315082207,TO
2025-10-01,5.936071315082207,TO
2025-11-01,5.914563810317417,TO
2025-12-01,6.118885105582928,TO
2026-01-01,6.118885105582928,TO
2026-02-01,6.4414976770547865,TO
2026-03-01,6.570542705643531,TO
2026-04-01,6.710341486614669,TO
2026-05-01,6.957677791409761,TO
2026-06-01,7.065215315233714,TO
